Date(UTC),UnixTimeStamp,Difficulty,BlockSize,TxFeeUSD,PriceEthUsd,PriceBtcUsd,ERC20Transfer,ERC20Addr,GtrendsEth,Gold,SP500,TickerRIOT,TickerMSTR
3/27/2021,1616803200,6034.325,43806,13.08,1713.94,55137.56641,831146,276153,35,1714.6,3969.31,47.89,631.34
3/28/2021,1616889600,6077.682,43567,13.65,1686.74,55974.94141,809759,253146,35,1714.6,3969.31,47.89,631.34
3/29/2021,1616976000,6174.429,45570,17.01,1816.48,55947.89844,859856,283700,35,1714.6,3969.31,47.89,631.34
3/30/2021,1617062400,6159.976,45977,18.8,1841.4,57750.13281,865558,292516,35,1686,3963.34,51.51,653.98
3/31/2021,1617148800,6173.047,47745,23.84,1919.08,58930.27734,872051,303751,35,1715.6,3967.25,53.27,678.8
4/1/2021,1617235200,6211.128,46976,22.35,1967.67,58926.5625,887161,306647,50,1728.4,3992.78,52.03,703.56
4/2/2021,1617321600,6288.9,46588,22.97,2134.46,59098.87891,872953,319483,50,1728.8,4034.44,56.9,720.55
4/3/2021,1617408000,6254.701,45586,18.28,2009.19,59397.41016,846382,289567,50,1728.8,4034.44,56.9,720.55
4/4/2021,1617494400,6363.506,43019,15.36,2076.62,57604.83984,828827,289376,50,1728.8,4034.44,56.9,720.55
4/5/2021,1617580800,6540.984,44882,19.05,2107.73,58760.875,858191,299836,50,1728.8,4034.44,56.9,720.55
4/6/2021,1617667200,6467.737,46991,19.34,2112.29,59171.93359,892560,316210,50,1743,4075.57,54.1,704.58
4/7/2021,1617753600,6591.738,46242,18.29,1964.18,58186.50781,887469,299890,50,1741.6,4074.29,48.37,656.2
4/8/2021,1617840000,6629.625,45250,15.58,2081.11,56099.91406,867995,303900,50,1758.2,4089.95,49.55,690.12
4/9/2021,1617926400,6580.641,46154,14.83,2066.55,58326.5625,866488,311433,50,1744.8,4096.11,49.63,711
4/10/2021,1618012800,6541.039,44570,12.96,2133.82,58253.77734,852569,301572,50,1732.7,4124.71,51.53,718.24
4/11/2021,1618099200,6462.38,43198,11.45,2150.54,59846.23047,846517,303252,50,1732.7,4124.71,51.53,718.24
4/12/2021,1618185600,6846.625,45664,13.69,2137.79,60175.94531,892600,343142,50,1732.7,4124.71,51.53,718.24
4/13/2021,1618272000,6842.096,46473,16.01,2298.66,59890.01953,901504,352788,50,1747.6,4130.1,59.26,848.54
4/14/2021,1618358400,6844.232,48037,19.04,2431.86,63523.75391,919731,355784,50,1736.3,4141.58,50.16,735.5
4/15/2021,1618444800,6826.079,44715,16.57,2517.08,63075.19531,881911,302643,50,1766.8,4139.76,48.11,740.15
4/16/2021,1618531200,6600.3,46857,24.42,2430.91,63258.50391,888966,349388,50,1780.2,4174.14,44.64,693.62
4/17/2021,1618617600,6677.554,48014,18.66,2318.01,61529.92188,908438,337620,50,1770.6,4179.8,40.9,637.52
4/18/2021,1618704000,6745.43,48583,22.44,2240.96,60701.88672,915104,316826,50,1770.6,4179.8,40.9,637.52
4/19/2021,1618790400,6594.483,48417,22.56,2163.36,56191.58594,903992,335434,50,1770.6,4179.8,40.9,637.52
4/20/2021,1618876800,6664.512,49162,32.43,2332.45,55681.79297,924863,348810,50,1778.4,4159.18,38.56,646.45
4/21/2021,1618963200,6857.229,52544,22.42,2357.59,56471.12891,987773,375730,50,1793.1,4128.42,41.31,650.46
4/22/2021,1619049600,6918.023,56894,20.13,2410.48,53857.10547,1050568,370027,50,1782,4170.46,36.49,598.2
4/23/2021,1619136000,6891.672,55991,17.71,2369.67,51739.80859,1054691,360897,50,1777.8,4138.78,38.48,613.04
4/24/2021,1619222400,6872.911,48460,10.14,2216.56,51143.22656,914207,321400,50,1780.1,4185.03,40.89,658.82
4/25/2021,1619308800,7091.046,49200,8.64,2322.14,50052.83203,938826,323533,50,1780.1,4185.03,40.89,658.82
4/26/2021,1619395200,7171.488,52204,9.96,2534.9,49077.79297,1004827,342482,50,1780.1,4185.03,40.89,658.82
4/27/2021,1619481600,7106.296,52211,11.13,2667.93,54030.30469,1000936,343301,50,1778.8,4188.25,40.52,676.99
4/28/2021,1619568000,7294.759,54553,13.12,2750.91,55036.63672,1028966,370767,50,1773.9,4185.14,43.93,680.82
4/29/2021,1619654400,7254.432,55086,11.99,2758.46,54858.08984,1057970,383311,50,1768.3,4206.14,40.33,655.01
4/30/2021,1619740800,7265.125,53690,10.04,2775.96,53568.66406,1060773,358413,50,1767.7,4198.1,41.83,657.16
5/1/2021,1619827200,7262.694,53101,10.14,2947.8,57714.66406,1018030,341319,100,1791.8,4191.98,39.99,635.62
5/2/2021,1619913600,7323.314,54312,8.05,2954.22,57825.86328,1015782,312199,100,1791.8,4191.98,39.99,635.62
5/3/2021,1620000000,7273.492,54918,14.21,3432.21,56620.27344,1023094,323298,100,1791.8,4191.98,39.99,635.62
5/4/2021,1620086400,7481.515,57865,13.51,3241.09,57214.17969,1063508,351511,100,1776,4179.04,37.57,616.88
5/5/2021,1620172800,7393.633,55407,12.94,3522.18,53252.16406,1054799,369745,100,1784.3,4177.06,36.62,623.45
5/6/2021,1620259200,7615.43,55789,14,3491.74,57441.30859,1051941,375457,100,1815.7,4169.14,33.45,609.08
5/7/2021,1620345600,7423.585,55722,14.47,3483.96,56413.95313,1058334,385076,100,1831.3,4210.34,33.39,620.46
5/8/2021,1620432000,7562.308,59432,30.04,3916.25,57352.76563,1071317,400767,100,1837.6,4228.29,29.95,569.46
5/9/2021,1620518400,7685.927,58786,27.78,3927.06,58877.39063,1068958,401638,100,1837.6,4228.29,29.95,569.46
5/10/2021,1620604800,7631.052,58273,51.74,3946.42,58250.87109,1076283,430408,100,1837.6,4228.29,29.95,569.46
5/11/2021,1620691200,7715.669,56531,68.72,4181.28,55847.24219,1005843,393994,100,1836.1,4150.34,29.87,576.96
5/12/2021,1620777600,7735.683,57011,63.22,3811.29,56714.53125,1018519,371677,100,1822.8,4130.55,26.52,541.88
5/13/2021,1620864000,7784.732,57096,38.58,3718.99,49735.43359,1049146,407540,100,1824,4074.99,22.23,488.08
5/14/2021,1620950400,7886.198,54077,32.61,4087.02,49682.98047,1026317,398015,100,1838.1,4129.58,26.02,521.31
5/15/2021,1621036800,7780.14,53430,22.07,3644.04,49855.49609,1055733,389893,100,1867.6,4169.92,24.31,489.35
5/16/2021,1621123200,8045.643,53556,19.45,3586.18,46716.63672,1013253,333117,100,1867.6,4169.92,24.31,489.35
5/17/2021,1621209600,7854.133,55661,20.28,3280.73,46415.89844,1063518,368664,100,1867.6,4169.92,24.31,489.35
5/18/2021,1621296000,8002.441,54857,19.56,3377.65,43488.05859,1062409,355933,100,1868,4165.94,25.56,487.2
5/19/2021,1621382400,8082.141,62116,51.49,2442.89,42944.97656,1033560,316099,100,1881.5,4098.45,24.14,454.86
5/20/2021,1621468800,8166.911,57867,23.46,2772.84,36753.66797,1029400,334937,100,1883.9,4121.97,24.18,472.66
5/21/2021,1621555200,7983.588,56421,19.55,2435.86,40596.94922,1009485,320798,100,1878.9,4168.61,22.84,450.52
5/22/2021,1621641600,7912.085,52670,9.49,2297.03,37371.03125,962530,308573,100,1886.7,4170.16,25.95,472.45
5/23/2021,1621728000,7842.147,55385,22.63,2098.57,37531.44922,999340,267083,100,1886.7,4170.16,25.95,472.45
5/24/2021,1621814400,7748.399,55579,12.82,2648.77,34700.36328,1026580,305855,100,1886.7,4170.16,25.95,472.45
5/25/2021,1621900800,7815.825,54993,10.03,2707.49,38795.78125,1014364,329983,100,1900.5,4205.94,25.14,469.67
5/26/2021,1621987200,7784.052,55919,10,2888.94,38392.625,1013917,330611,100,1903.8,4191.59,27.64,482.79
5/27/2021,1622073600,7711.744,53160,7.71,2742.48,39316.89063,941153,306313,100,1898.5,4201.94,28.5,493.85
5/28/2021,1622160000,7636.686,54532,6.96,2412.36,38507.08203,1307369,314011,100,1905.3,4210.77,27.13,470
5/29/2021,1622246400,7581.614,51467,5.45,2278.58,35684.15625,1024753,323773,100,1905,4216.52,29.23,477.76
5/30/2021,1622332800,7729.29,51138,4.93,2386.91,34607.40625,1031339,334826,100,1905,4216.52,29.23,477.76
5/31/2021,1622419200,7662.569,51252,6.42,2707.38,35658.59375,987038,310260,100,1905,4216.52,29.23,477.76
6/1/2021,1622505600,7471.564,51713,5.86,2634.23,37293.79297,959702,301881,42,1905,4216.52,29.23,477.76
6/2/2021,1622592000,7576.282,52376,6.11,2706.52,36699.92188,993976,330132,42,1909.9,4206.82,30.03,498.5
6/3/2021,1622678400,7689.809,53101,6.53,2856.01,37599.41016,999616,337670,42,1873.3,4191.43,28.28,488.64
6/4/2021,1622764800,7743.34,52498,5.39,2691.17,39242.48438,990889,309921,42,1892,4206.05,29.15,484.67
6/5/2021,1622851200,7858.78,48258,4.11,2629.76,36880.15625,896207,272500,42,1898.8,4229.34,28.82,469.81
6/6/2021,1622937600,7821.203,45407,3.73,2710.99,35538.60938,883691,269050,42,1898.8,4229.34,28.82,469.81
6/7/2021,1623024000,7890.405,51535,4.45,2593.12,35835.26563,999366,314384,42,1898.8,4229.34,28.82,469.81
6/8/2021,1623110400,7895.644,53946,5.86,2509.23,33589.51953,1004447,290004,42,1894.4,4233.81,28.06,459.38
6/9/2021,1623196800,7783.87,53021,5.19,2610.64,33416.97656,961531,270180,42,1895.5,4232.99,31.41,512.99
6/10/2021,1623283200,7600.207,52407,4.16,2471.56,37389.51563,967229,283971,42,1896.4,4228.56,31.64,508.65
6/11/2021,1623369600,7616.769,53209,4.54,2355.09,36697.03125,979914,278826,42,1879.6,4242.9,31.03,516.44
6/12/2021,1623456000,7497.097,49961,4,2369.62,37340.14453,946175,249605,42,1865.9,4248.31,35.4,598.49
6/13/2021,1623542400,7395.325,50356,3.27,2509.7,35555.78906,884794,253684,42,1865.9,4248.31,35.4,598.49
6/14/2021,1623628800,7334.706,52526,4.19,2582.12,39016.96875,941629,286086,42,1865.9,4248.31,35.4,598.49
6/15/2021,1623715200,7532.194,52983,4.23,2543.6,40427.16797,1000784,300888,42,1856.4,4255.28,35.06,630.54
6/16/2021,1623801600,7424.027,54570,3.82,2367.7,40168.69141,985814,295680,42,1861.4,4248.87,34.2,619.82
6/17/2021,1623888000,7318.159,54363,4.11,2372.31,38341.42188,1010293,304190,42,1774.8,4220.37,34.3,630.81
6/18/2021,1623974400,7505.578,54185,3.98,2233.57,38099.47656,977730,288358,42,1769,4204.78,32.18,646.46
6/19/2021,1624060800,7177.252,48083,3.07,2166.61,35854.52734,895905,241401,42,1782.9,4173.4,31.57,583.67
6/20/2021,1624147200,7013.031,50500,3.63,2243.6,35563.14063,903236,235119,42,1782.9,4173.4,31.57,583.67
6/21/2021,1624233600,6833.011,58115,6.45,1887.89,35641.14453,979850,271486,42,1782.9,4173.4,31.57,583.67
6/22/2021,1624320000,6566.032,58297,9.56,1880.83,31622.37695,1033026,292174,42,1777.4,4224.61,32.23,553.72
6/23/2021,1624406400,6369.678,55362,3.52,1967.95,32515.71484,998491,297323,42,1783.4,4249.27,32.48,553
6/24/2021,1624492800,6371.383,53727,3.15,1989.01,33682.80078,953631,290593,42,1776.7,4256.97,34.02,581.88
6/25/2021,1624579200,6277.577,56446,3.63,1810.27,34659.10547,979147,303780,42,1777.8,4274.45,32.97,550.05
6/26/2021,1624665600,6121.523,52161,2.37,1830.94,31594.66406,946817,265741,42,1780.7,4284.9,36.18,624.17
6/27/2021,1624752000,6129.535,52183,4.46,1983.33,32287.52344,835266,233567,42,1780.7,4284.9,36.18,624.17
6/28/2021,1624838400,6216.556,57703,3.34,2083.8,34679.12109,939953,285519,42,1780.7,4284.9,36.18,624.17
6/29/2021,1624924800,6336.145,55116,3.84,2165.61,34475.55859,983205,327429,42,1763.6,4293.21,37.81,668.99
6/30/2021,1625011200,6356.778,54973,5.74,2276.14,35908.38672,933858,310666,42,1771.6,4290.65,37.67,664.5
7/1/2021,1625097600,6334.799,54672,3.74,2109.29,35035.98438,940459,291586,29,1776.8,4300.73,36.21,650.86
7/2/2021,1625184000,6350.688,52888,3.07,2155.65,33549.60156,950272,291381,29,1783.3,4326.6,36.23,635.61
7/3/2021,1625270400,6373.935,51333,3.02,2227.18,33854.42188,924085,280113,29,1794.2,4356.46,35.43,634.29
7/4/2021,1625356800,6385.745,52286,2.69,2323.27,34665.56641,918361,260239,29,1794.2,4356.46,35.43,634.29
7/5/2021,1625443200,6478.657,53363,3.36,2196.71,35284.34375,934117,279635,29,1794.2,4356.46,35.43,634.29
7/6/2021,1625529600,6555.068,54750,8.26,2322.63,33723.50781,1095678,298162,29,1794.2,4356.46,35.43,634.29
7/7/2021,1625616000,6524.651,54618,6.6,2317.12,34225.67969,1059671,294145,29,1802.1,4351.01,35.44,639.86
7/8/2021,1625702400,6528.23,54011,5.79,2114.51,33889.60547,1042905,296573,29,1800.2,4321.07,33.72,618.44
7/9/2021,1625788800,6545.681,55492,4.61,2145.67,32861.67188,1068038,341762,29,1810.6,4329.38,32.83,628.66
7/10/2021,1625875200,6751.772,52603,3.01,2110.47,33811.24219,1024850,258969,29,1805.9,4372.41,31.4,588.69
7/11/2021,1625961600,6717.727,51555,2.43,2140.45,33509.07813,958610,246645,29,1805.9,4372.41,31.4,588.69
7/12/2021,1626048000,6820.424,53547,4.57,2032.88,34254.01563,1003283,268440,29,1805.9,4372.41,31.4,588.69
7/13/2021,1626134400,6597.306,55707,4.8,1940.61,33125.46875,974273,264124,29,1809.9,4381.07,30.06,579.88
7/14/2021,1626220800,6524.997,58508,7.09,1994.22,32723.8457,966802,262848,29,1825,4380.11,28.59,560.43
7/15/2021,1626307200,6600.32,60784,6.37,1918.17,32827.875,987724,269569,29,1829,4369.02,28.22,541.04
7/16/2021,1626393600,6664.813,58139,6.15,1877.05,31841.55078,897977,259505,29,1815,4367.43,27.28,523.09
7/17/2021,1626480000,6763.845,58080,4.35,1899.96,31397.30859,928023,254868,29,1809.2,4296.4,25.96,498.72
7/18/2021,1626566400,6649.486,59463,4.15,1891.96,31533.88477,935148,226027,29,1809.2,4296.4,25.96,498.72
7/19/2021,1626652800,6742.729,63604,4.19,1818.6,31800.01172,930966,259329,29,1809.2,4296.4,25.96,498.72
7/20/2021,1626739200,6726.567,63048,4.69,1786.52,30838.28516,953858,266235,29,1811.4,4265.11,25.85,501.78
7/21/2021,1626825600,6747.441,61701,4.15,1994.98,29796.28516,953916,259531,29,1807.4,4331.13,29.16,556.94
7/22/2021,1626912000,6784.69,59060,5.31,2024.74,32138.87305,889664,265617,29,1809.2,4361.27,28.87,555.94
7/23/2021,1626998400,6889.151,60064,6.54,2125.57,32305.95898,903952,277684,29,1805.9,4381.2,28.1,539.71
7/24/2021,1627084800,6900.762,60023,3.95,2185.98,33593.73047,945398,274714,29,1803.4,4409.58,34,682.5
7/25/2021,1627171200,7057.021,60410,3.87,2194.34,34290.29297,860654,240118,29,1803.4,4409.58,34,682.5
7/26/2021,1627257600,7149.643,62070,6.86,2228.67,35384.03125,988586,279963,29,1803.4,4409.58,34,682.5
7/27/2021,1627344000,7154.336,61884,8.47,2301.98,37276.03516,839903,263320,29,1804,4416.38,31.64,630.61
7/28/2021,1627430400,7244.052,62465,9.14,2301.12,39503.1875,814999,259199,29,1804.6,4402.95,32.96,646.65
7/29/2021,1627516800,7231.372,59287,5.7,2383.24,39995.45313,908480,280087,29,1835.8,4403.59,31.9,625.01
7/30/2021,1627603200,7029.319,59157,7.03,2470.76,40027.48438,918467,286142,29,1817.2,4395.12,32.95,626.01
7/31/2021,1627689600,7260.823,60109,10.13,2531.75,42196.30469,883653,263030,29,1822.2,4406.86,33.45,637.79
8/1/2021,1627776000,7351.963,64846,7.93,2556.41,41460.84375,844536,248324,42,1822.2,4406.86,33.45,637.79
8/2/2021,1627862400,7405.001,65174,8.43,2608.44,39907.26172,862462,298042,42,1822.2,4406.86,33.45,637.79
8/3/2021,1627948800,7593.651,65621,10.12,2508.21,39178.40234,802086,255803,42,1814.1,4392.74,31.48,625.06
8/4/2021,1628035200,7679.227,70128,9.33,2725.72,38213.33203,850252,273662,42,1814.5,4415.95,32.71,670.93
8/5/2021,1628121600,7617.78,71397,7.81,2829.23,39744.51563,771565,239871,42,1808.9,4408.86,33.59,715.62
8/6/2021,1628208000,7462.419,73362,2.88,2892.36,40865.86719,788011,262569,42,1763.1,4429.07,34.97,748.72
8/7/2021,1628294400,7511.468,69408,3.08,3162.43,42832.79688,794687,253216,42,1726.5,4437.77,37.83,767.73
8/8/2021,1628380800,7521.787,72062,3.27,3013.75,44574.4375,791153,251988,42,1726.5,4437.77,37.83,767.73
8/9/2021,1628467200,7708.096,74105,5.71,3164.94,43791.92578,774422,266542,42,1726.5,4437.77,37.83,767.73
8/10/2021,1628553600,7863.045,77707,6.04,3141.67,46280.84766,745957,259673,42,1731.7,4435.79,38.49,750.49
8/11/2021,1628640000,7713.949,74203,3.98,3168.24,45599.70313,810510,284591,42,1753.3,4442.18,37.76,747.49
8/12/2021,1628726400,7751.316,72470,4,3047.29,45576.87891,800349,277845,42,1751.8,4446.08,36.83,720.99
8/13/2021,1628812800,7753.899,78084,5.89,3324.26,44439.69141,747003,270916,42,1778.2,4464.84,35.81,728
8/14/2021,1628899200,7733.36,78112,5.22,3266.71,47810.6875,750349,265068,42,1789.8,4461.65,35.83,697.51
8/15/2021,1628985600,7737.132,74785,6.94,3311.12,47096.66797,700465,237934,42,1789.8,4461.65,35.83,697.51
8/16/2021,1629072000,7634.419,71482,3.29,3147.63,47019.96094,783253,279126,42,1789.8,4461.65,35.83,697.51
8/17/2021,1629158400,7748.339,72395,3.41,3011.96,45936.45703,834600,276254,42,1787.8,4462.12,32.76,663.69
8/18/2021,1629244800,7914.005,68426,3.54,3013.52,44686.75,825878,265118,42,1784.4,4440.94,31.89,655.05
8/19/2021,1629331200,8001.443,68754,6.71,3184.74,44741.88281,867180,289836,42,1783.1,4382.44,32.08,676.26
8/20/2021,1629417600,7909.075,67679,3.22,3286.5,46723.12109,880567,296554,42,1784,4410.56,34.33,716.56
8/21/2021,1629504000,8126.167,71428,2.6,3226.59,49327.07422,802662,263308,42,1806.3,4450.29,35.73,718.51
8/22/2021,1629590400,8084.737,78149,2.47,3241.65,48869.10547,800648,247944,42,1806.3,4450.29,35.73,718.51
8/23/2021,1629676800,7981.274,80991,3.37,3322.71,49291.67578,780617,264382,42,1806.3,4450.29,35.73,718.51
8/24/2021,1629763200,8124.014,91844,4.08,3172.57,49562.34766,713140,250207,42,1808.5,4484.4,37.63,715.5
8/25/2021,1629849600,8224.447,85144,4.69,3228.86,47727.25781,657925,235992,42,1791,4490.45,37.72,726.71
8/26/2021,1629936000,8272.83,84563,4.43,3093.62,49002.64063,675994,234221,42,1795.2,4493.75,36.28,693.66
8/27/2021,1630022400,8289.887,82066,7,3275.87,46894.55469,594663,239907,42,1819.5,4474.1,38.57,707.2
8/28/2021,1630108800,8203.337,83726,6.55,3246.78,49072.58594,589364,220894,42,1812.2,4513.76,37.7,702.99
8/29/2021,1630195200,8201.632,84516,7.53,3225.3,48911.25,586716,210028,42,1812.2,4513.76,37.7,702.99
8/30/2021,1630281600,8340.276,86918,6.22,3228.46,48834.85156,638596,231618,42,1812.2,4513.76,37.7,702.99
8/31/2021,1630368000,8440.002,81212,7.46,3435.17,47024.33984,637678,244929,42,1818.1,4529.75,37.32,694.3
9/1/2021,1630454400,8312.71,77894,11.45,3829.18,47099.77344,630799,247291,37,1816,4528.8,36.5,702.5
9/2/2021,1630540800,8523.795,73326,4.56,3787.7,48807.84766,663891,261988,37,1811.5,4534.48,35.96,695.71
9/3/2021,1630627200,8611.17,71969,7.13,3939.79,49288.25,564045,227598,37,1833.7,4532.42,34.43,712.26
9/4/2021,1630713600,8536.797,74381,5.92,3887.01,50009.32422,545343,213352,37,1798.5,4535.38,32.11,648.01
9/5/2021,1630800000,8703.826,72251,5.87,3952.33,49937.85938,567409,213977,37,1798.5,4535.38,32.11,648.01
9/6/2021,1630886400,8742.403,73325,5.63,3928.4,51769.00391,625803,241524,37,1798.5,4535.38,32.11,648.01
9/7/2021,1630972800,8748.14,76559,18.5,3433.48,52660.48047,730007,262247,37,1798.5,4535.38,32.11,648.01
9/8/2021,1631059200,8823.541,67792,6.81,3499.69,46827.76172,684087,256859,37,1793.5,4518.09,30.385,638.62
9/9/2021,1631145600,8774.508,72831,10.01,3424.24,45774.74219,660373,259470,37,1800,4513.02,31.35,640.62
9/10/2021,1631232000,8843.924,72270,5.8,3209.41,46396.66406,726895,273371,37,1792.1,4506.92,29.62,615.57
9/11/2021,1631318400,8928.566,76406,2.55,3266.43,44869.83984,741203,272033,37,1794.4,4474.81,29.3,642.7
9/12/2021,1631404800,9056.548,80369,2.41,3405.32,45206.62891,707823,253696,37,1794.4,4474.81,29.3,642.7
9/13/2021,1631491200,8927.384,76077,4.91,3285.4,46057.21484,695615,251990,37,1794.4,4474.81,29.3,642.7
9/14/2021,1631577600,8875.161,78372,5.85,3436.05,44960.05078,754885,279289,37,1807.1,4479.33,28.84,618.48
9/15/2021,1631664000,8926.847,77512,3.35,3615.22,47098,729581,262005,37,1794.8,4447.49,30.33,633
9/16/2021,1631750400,8925.609,84901,4.83,3569.26,48158.90625,792402,294790,37,1756.7,4477.09,29.37,633
9/17/2021,1631836800,8933.335,79592,2.9,3398.82,47771.00391,795446,336505,37,1751.4,4469.74,29.3,614.29
9/18/2021,1631923200,9064.209,77766,2.24,3435.76,47273.52734,670126,235983,37,1763.8,4402.95,27.53,588.39
9/19/2021,1632009600,9060.887,82861,6.6,3328.85,48268.85547,692879,247097,37,1763.8,4402.95,27.53,588.39
9/20/2021,1632096000,9039.323,86585,3.63,2966.51,47261.40625,722335,235793,37,1763.8,4402.95,27.53,588.39
9/21/2021,1632182400,9243.21,84718,3.6,2760.2,43012.23438,690858,251551,37,1778.2,4374.45,27.36,581.02
9/22/2021,1632268800,9117.612,84006,2.78,3078.88,40677.95313,731745,258953,37,1778.8,4367.43,28.73,599.61
9/23/2021,1632355200,8951.812,82225,7.67,3154.62,43560.29688,652808,232667,37,1749.8,4406.75,29.39,616.57
9/24/2021,1632441600,9065.338,87100,2.72,2930.86,44894.30078,672935,229055,37,1751.7,4438.04,27.93,599.39
9/25/2021,1632528000,9228.456,82295,1.82,2925.34,42840.89063,643728,216357,37,1752,4442.12,27.77,594.75
9/26/2021,1632614400,9253.6,85681,4.39,3064.21,42721.62891,626556,198375,37,1752,4442.12,27.77,594.75
9/27/2021,1632700800,9167.116,86369,24.4,2927.73,43234.18359,598930,216738,37,1752,4442.12,27.77,594.75
9/28/2021,1632787200,9077.287,89477,3.66,2807.44,42200.89844,585061,210569,37,1737.5,4419.54,25.78,573.51
9/29/2021,1632873600,9098.463,87285,2.69,2850.87,41064.98438,626371,217937,37,1722.9,4362.41,24.87,566.32
9/30/2021,1632960000,9109.42,82913,4.13,3000.83,41551.26953,604008,214011,37,1757,4370.67,25.7,578.4
10/1/2021,1633046400,9225.946,81217,3.03,3310.63,43816.74219,642498,231121,42,1758.4,4317.16,26.1,612.46
10/2/2021,1633132800,9360.955,81231,3.5,3389.48,48137.46875,632862,216360,42,1767.6,4348.84,25.25,607.25
10/3/2021,1633219200,9290.098,90623,2.45,3420.14,47680.02734,610390,209562,42,1767.6,4348.84,25.25,607.25
10/4/2021,1633305600,9253.465,90094,3.78,3384.5,48208.90625,598489,226499,42,1767.6,4348.84,25.25,607.25
10/5/2021,1633392000,9541.742,91693,6.55,3516.09,49174.96094,665320,265131,42,1760.9,4309.87,26.34,651.01
10/6/2021,1633478400,9471.28,86861,4.6,3576.08,51486.66406,658259,263770,42,1761.8,4319.57,26.61,673.81
10/7/2021,1633564800,9502.368,81744,5.55,3588.2,55338.625,767392,325650,42,1759.2,4383.73,26.12,692.79
10/8/2021,1633651200,9626.224,81847,4.35,3562.84,53802.14453,687490,284512,42,1757.4,4406.51,25.83,708.82
